"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SO_00_FORM_LINE_REFERENCE","SO_00_EXPLANATION_TEXT"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302084","161765073","USF HEALTH PROFESSIONS CONFERENCING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302084_public.xml","FORM 990, PART VI, SECTION A, LINE 7B","THE PRESIDENT OF THE UNIVERSITY OR HIS OR HER DESIGNEE SHALL HAVE THE FOLLOWING SPECIFIC POWERS AND DUTIES WITH REGARD TO THIS CORPORATION: (A) TO MONITOR AND CONTROL THE USE OF THE UNIVERSITY'S RESOURCES BY THIS CORPORATION; (B) TO CONTROL THE USE OF THE UNIVERSITY NAME BY THIS CORPORATION; (C) TO MONITOR COMPLIANCE OF THIS CORPORATION WITH FEDERAL AND STATE LAWS; (D) TO RECOMMEND TO THE BOARD OF DIRECTORS AN ANNUAL BUDGET OF THIS CORPORATION; AND (E) TO REVIEW AND APPROVE QUARTERLY EXPENDITURE PLANS OF THIS CORPORATION."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302084","161765073","USF HEALTH PROFESSIONS CONFERENCING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302084_public.xml","FORM 990, PART VI, SECTION B, LINE 11B","A DRAFT VERSION OF THE 990 IS PROVIDED TO THE GOVERNING BODY MEMBERS PRIOR TO THE SCHEDULED FINANCE AND AUDIT COMMITTEE MEETING. QUESTIONS AND COMMENTS ARE REVIEWED AT THE FINANCE AND AUDIT COMMITTEE MEETING AND ANY APPROVED EDITS ARE COMPLETED BEFORE FILING THE RETURN."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302084","161765073","USF HEALTH PROFESSIONS CONFERENCING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302084_public.xml","FORM 990, PART VI, SECTION B, LINE 12C","EACH OF THE ORGANIZATION'S DIRECTORS IS REQUIRED TO DISCLOSE ALL POTENTIAL AND APPARENT CONFLICTS OF INTEREST KNOWN TO SUCH DIRECTOR. THE DISCLOSURE IS TO BE MADE AS SOON AS PRACTICABLE FOLLOWING THE DETERMINATION THAT A CONFLICT OF INTEREST MAY EXIST. DISCLOSURES ARE TO BE MADE TO THE CHAIRMAN OF THE BOARD AND CEO. DIRECTORS ARE REQUIRED TO SIGN ANNUALLY A CONFLICT OF INTEREST CERTIFICATION INDICATING THAT THEY HAVE REVIEWED THE CONFLICT OF INTEREST POLICY AND THAT THEY ARE IN COMPLIANCE."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302084","161765073","USF HEALTH PROFESSIONS CONFERENCING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302084_public.xml","FORM 990, PART VI, SECTION B, LINE 15","THE ORGANIZATION'S TOP MANAGEMENT OFFICIALS, OFFICERS, AND KEY EMPLOYEES ARE COMPENSATED BY A RELATED ENTITY VIA AN EMPLOYEE LEASING TYPE ARRANGEMENT."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302084","161765073","USF HEALTH PROFESSIONS CONFERENCING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302084_public.xml","FORM 990, PART VI, SECTION C, LINE 19","THE ORGANIZATION'S GOVERNING DOCUMENTS, CONFLICT OF INTEREST POLICY, AND FINANCIAL STATEMENTS ARE MADE AVAILABLE TO THE PUBLIC UPON REQUEST."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302084","161765073","USF HEALTH PROFESSIONS CONFERENCING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302084_public.xml","FORM 990, PART XII, LINE 2C:","THE FINANCE AND AUDIT COMMITTEE ASSUMES RESPONSIBILITY FOR OVERSIGHT OF THE FINANCIAL AUDIT AND THE SELECTION OF THE INDEPENDENT AUDITORS. THE COMMITTEE REVIEWS AND APPROVES THE ANNUAL BUDGET AND BUDGET MODIFICATIONS, REVIEWS FINANCIAL PERFORMANCE AND MAKES RECOMMENDATIONS FOR CORRECTIVE ACTION, REVIEWS INTERNAL AND EXTERNAL AUDIT REPORTS, REVIEWS AND RECOMMENDS APPROPRIATE POLICIES FOR APPROVAL BY THE BOARD, AND ASSUMES OTHER TASKS AND SUBJECTS AS MAY BE DESIGNATED BY THE UNIVERSITY VICE PRESIDENT FOR HEALTH SCIENCES OR THE BOARD."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111","570963511","Timmonsville Rescue Squad","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111_public.xml","Members or stockholder classes and rights Part VI line 6","Organization is organized as a corporation with members."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111","570963511","Timmonsville Rescue Squad","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111_public.xml","Member election for additional members Part VI line 7a","The members elect the governing board."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111","570963511","Timmonsville Rescue Squad","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111_public.xml","Governing body decisions Part VI line 7b","Most of the governance decisions are made by the governing body.However, large significant purchases are approved by the members."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111","570963511","Timmonsville Rescue Squad","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111_public.xml","Committee meeting documentation Part VI line 8b","The Rescue Squad does not have committees."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111","570963511","Timmonsville Rescue Squad","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111_public.xml","Form 990 governing body review Part VI line 11","The governing body reviews the completed Form 990 beforee-filing the return to the Internal Revenue Service."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111","570963511","Timmonsville Rescue Squad","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111_public.xml","Conflict of interest policy compliance Part VI line 12c","Conflicts of interest are monitored by the Chief with theassistance of the governing board."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111","570963511","Timmonsville Rescue Squad","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111_public.xml","CEO executive director top management comp Part VI line 15a","The Chief of the organization does not receive compensation."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111","570963511","Timmonsville Rescue Squad","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111_public.xml","Other officer or key employee compensation Part VI line 15b","Other officers receive wages comparable to their duties they performfor the squad. Their wages are similar to those in thesurrounding area."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111","570963511","Timmonsville Rescue Squad","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349301111_public.xml","Governing documents etc available to public Part VI line 19","The organization makes its governing documents, conflicts of interestpolicy and financial statements available to the public uponrequest."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931189349200003","460517923","Pride Collective & Community Center","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931189349200003_public.xml","Form 990-EZ, Part I, Line 8","Description;Amount^Community Center rental;113^Total;113^"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931189349200003","460517923","Pride Collective & Community Center","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931189349200003_public.xml","Form 990-EZ, Part I, Line 10","2018 ND LGBTQ Summit $1500.00 Tyler Clement Foundation $100.00 National Funder for LGBT Rights $5000 Suicide Prevention Conference Scholarship Sponsorship $1000.00"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931189349200003","460517923","Pride Collective & Community Center","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931189349200003_public.xml","Form 990-EZ, Part I, Line 16","Description;Amount^Advertising and website maintenance;10036|Community Support;295|Bank and credit card processing expenses;584|Memberships dues and subscriptions;1011|Food and beverage;301|Insurance;2741|Tshirts;3044|Miscellaneous;298|Sheet music sound recordings and license fees;640|Travel;169|Program Services decorations;345|Program Services entertainment;6175|Program Services equipment rental;8789|Program Services event coordination and ticketing;3320|Program Services parade and assembly costs;56|Program Services park reservation fees;374|Program Services performers talent and accompaniment;1265|Program Services prizes and awards;550|Program Services security and related services;2375|Program Services venue rental;1679|Program Services other costs;12451^Total;56498^"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931189349200003","460517923","Pride Collective & Community Center","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931189349200003_public.xml","Form 990-EZ, Part II, Line 24","Description;EOY Amount^Security deposits;705^Total;705^"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931189349200003","460517923","Pride Collective & Community Center","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931189349200003_public.xml","Form 990-EZ, Part II, Line 26","Description;EOY Amount^Payroll taxes;159^Total;159^"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931189349200003","460517923","Pride Collective & Community Center","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931189349200003_public.xml","Form 990-EZ, Part V, Line 34","Nonprofit corporation dissolved in MN, re-registered as domestic ND nonprofit corporation April 2018. Operations and activities were unchanged. All assets were retained and none were disposed or distributed as a result of this process."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010749349301011","200816236","DESERT ELITE MAVERICKS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010749349301011_public.xml","FORM 990, PART VI, SECTION A, LINE 2","AMY GREY AND TODD GREY HAVE A FAMILY RELATIONSHIP."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010749349301011","200816236","DESERT ELITE MAVERICKS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010749349301011_public.xml","FORM 990, PART VI, SECTION B, LINE 11B","THE PRESIDENT REVIEWS THE FORM 990 WITH THE BOARD OF DIRECTORS."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010749349301011","200816236","DESERT ELITE MAVERICKS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010749349301011_public.xml","FORM 990, PART VI, SECTION B, LINE 12C","THE ORGANIZATION OBTAINS AN ANNUAL CONFLICT OF INTEREST STATEMENT SIGNED BY EACH MEMBER AND OFFICER OR, IF NOT PREVIOUSLY DISCLOSED IN SUCH STATEMENT, WHEN THE MATTER AT INTEREST FIRST COMES UP OR SHOULD COME UP FOR CONSIDERATION BY SUCH BOARD OF DIRECTORS OR COMMITTEE."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010749349301011","200816236","DESERT ELITE MAVERICKS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010749349301011_public.xml","FORM 990, PART VI, SECTION C, LINE 19","THE ORGANIZATION MAKES ITS GOVERNING DOCUMENTS, CONFLICT OF INTEREST POLICY, AND FINANCIAL STATEMENTS AVAILABLE TO THE PUBLIC UPON REQUEST."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010749349301011","200816236","DESERT ELITE MAVERICKS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010749349301011_public.xml","FORM 990, PART IX, LINE 24E","GYM SUPPLIES: PROGRAM SERVICE EXPENSES 12,991. MANAGEMENT AND GENERAL EXPENSES 0. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 12,991. MUSIC: PROGRAM SERVICE EXPENSES 6,171. MANAGEMENT AND GENERAL EXPENSES 0. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 6,171. GIFTS AND PROMOTIONS: PROGRAM SERVICE EXPENSES 5,490. MANAGEMENT AND GENERAL EXPENSES 0. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 5,490. TELEPHONE - VERIZON: PROGRAM SERVICE EXPENSES 0. MANAGEMENT AND GENERAL EXPENSES 4,380. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 4,380. LICENSES AND PERMITS: PROGRAM SERVICE EXPENSES 0. MANAGEMENT AND GENERAL EXPENSES 3,960. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 3,960. BANK CHARGE: PROGRAM SERVICE EXPENSES 0. MANAGEMENT AND GENERAL EXPENSES 3,855. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 3,855. DIRECT FUNDRAISING EXPENSES: PROGRAM SERVICE EXPENSES 0. MANAGEMENT AND GENERAL EXPENSES 0. FUNDRAISING EXPENSES 1,339. TOTAL EXPENSES 1,339. CONTRIBUTIONS: PROGRAM SERVICE EXPENSES 430. MANAGEMENT AND GENERAL EXPENSES 0. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 430. DUES AND SUBSCRIPTIONS: PROGRAM SERVICE EXPENSES 312. MANAGEMENT AND GENERAL EXPENSES 0. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 312. REGULATORY FEES: PROGRAM SERVICE EXPENSES 0. MANAGEMENT AND GENERAL EXPENSES 217. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 217. POSTAGE AND DELIVERY: PROGRAM SERVICE EXPENSES 214. MANAGEMENT AND GENERAL EXPENSES 0. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 214. MEDICAL: PROGRAM SERVICE EXPENSES 165. MANAGEMENT AND GENERAL EXPENSES 0. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 165. PRINTING AND REPRODUCTION: PROGRAM SERVICE EXPENSES 163. MANAGEMENT AND GENERAL EXPENSES 0. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 163. MAKE-UP: PROGRAM SERVICE EXPENSES 120. MANAGEMENT AND GENERAL EXPENSES 0. FUNDRAISING EXPENSES 0. TOTAL EXPENSES 120."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931689349300008","510172223","LITHUANIAN NATIONAL FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931689349300008_public.xml","Form 990, Part VI, Line 11b: Form 990 Review Process","Officers review the return and financial statements for accuracy of information."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931689349300008","510172223","LITHUANIAN NATIONAL FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931689349300008_public.xml","Form 990, Part VI, Line 19: Other Organization Documents Publicly Available","All documents are available on request."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912199349200331","431624515","WYLLIAMS-HENRY CONTEMPORARY DANCE","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912199349200331_public.xml","Form 990-EZ, Part I, Line 16","Costs other than dancer costs to put on productions $16,471; Marketing & Publicity $2186; Interest Expense $2718; Other administrative expenses $3244"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912199349200331","431624515","WYLLIAMS-HENRY CONTEMPORARY DANCE","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912199349200331_public.xml","Form 990-EZ, Part II, Line 24","Contributions receivable"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912199349200331","431624515","WYLLIAMS-HENRY CONTEMPORARY DANCE","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912199349200331_public.xml","Form 990-EZ, Part II, Line 26","Credit Card payable $13541. Loan from officer $710"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902049349200640","383149418","Grass Lake Sportsmans Club","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902049349200640_public.xml","Description of other expenses Part I line 16","Description AmountDepreciation from 4562 637Supplies 6,218Property Taxes 8,667Licenses 202Insurance 3,339Memberships 955Website 170Rental Refunds 75Donations 450Miscellaneous 185Office Supplies 15"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902049349200640","383149418","Grass Lake Sportsmans Club","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902049349200640_public.xml","Description of other assets Part II line 24","Category Beginning of Year End of YearTrailer 4,060 3,480Other 3,784 0Land Improvement - Range 0 1,000Mower 0 343"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901229349301390","467492043","JOHN AND AUDREY ALLEN SCHOLARSHIP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901229349301390_public.xml","FORM 990, PAGE 6, PART VI, LINE 11B","NO REVIEW WAS OR WILL BE CONDUCTED."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901229349301390","467492043","JOHN AND AUDREY ALLEN SCHOLARSHIP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901229349301390_public.xml","FORM 990, PAGE 6, PART VI, LINE 19","NO DOCUMENTS AVAILABLE TO THE PUBLIC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020079349302152","330509308","RESPONSIVE HOUSING SERVICES CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020079349302152_public.xml","Form 990, Part VI, Line 11b: Form 990 Review Process","No review was or will be conducted."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020079349302152","330509308","RESPONSIVE HOUSING SERVICES CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020079349302152_public.xml","Form 990, Part VI, Line 19: Other Organization Documents Publicly Available","No documents available to the public."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110","363803443","ASSISI HOMES OF ILLINOIS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110_public.xml","FORM 990, PART VI, SECTION A, LINE 6","ASSISI HOMES OF ILLINOIS, INC. IS A NONSTOCK, NONPROFIT CORPORATION WITH MERCY HOUSING WHEATON, NFP AS THE SOLE MEMBER."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110","363803443","ASSISI HOMES OF ILLINOIS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110_public.xml","FORM 990, PART VI, SECTION A, LINE 7A","THE BOARD OF TRUSTEES OF MERCY HOUSING, INC. HAS AUTHORITY OVER ASSISI HOMES OF ILLINOIS, INC. IN VARIOUS ASPECTS OF OPERATIONS AND MANAGEMENT. THE RESERVED RIGHTS HELD BY THE MERCY HOUSING BOARD OF TRUSTEES, WHICH MAY BE FURTHER DELEGATED TO THE PRESIDENT AND CEO OF MERCY HOUSING, INC., INCLUDE APPROVAL OF THE FOLLOWING ACTIVITIES: REVISIONS TO ARTICLES AND BYLAWS; MERGERS AND ACQUISITIONS; ESTABLISHMENT OF NEW ENTITIES; PLEDGING, MORTGAGING OR DISPOSING OF ALL OR SUBSTANTIALLY ALL ASSETS; OBLIGATIONS OF NEW OPERATING AND MORTGAGE DEBT; AND APPOINTMENT OR REMOVAL OF GOVERNING BOARD MEMBERS AND OFFICERS."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110","363803443","ASSISI HOMES OF ILLINOIS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110_public.xml","FORM 990, PART VI, SECTION A, LINE 7B","SAME AS LINE 7A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110","363803443","ASSISI HOMES OF ILLINOIS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110_public.xml","FORM 990, PART VI, SECTION B, LINE 11B","EACH MEMBER IS GIVEN THE OPPORTUNITY TO REVIEW THE RETURN BEFORE IT IS FILED."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110","363803443","ASSISI HOMES OF ILLINOIS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110_public.xml","FORM 990, PART VI, SECTION B, LINE 12C","THE AUDIT COMMITTEE OF MERCY HOUSING, INC. REVIEWS PERIODICALLY THE CONFLICT OF INTEREST DISCLOSURES AND DETERMINES WHETHER ANY ACTION IS REQUIRED."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110","363803443","ASSISI HOMES OF ILLINOIS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110_public.xml","FORM 990, PART VI, SECTION B, LINE 15","THE PROCESS FOR DETERMINING COMPENSATION FOR THE PRESIDENT, CHAIRMAN, OFFICERS, AND DIRECTORS IS DETERMINED BY AN EMPLOYEE BENEFITS COMMITTEE, WHICH IS APPOINTED BY THE BOARD OF DIRECTORS OF MERCY HOUSING, INC. TO ENSURE COMPETITIVENESS, WAGES ARE COMPARED TO OTHER AFFORDABLE HOUSING ORGANIZATIONS, BOTH FOR- AND NOT-FOR-PROFIT, OR THE LOCAL MARKET FOR POSITIONS APPLICABLE TO A BROADER COMPETITIVE MARKET. MERCY HOUSING, INC. WILL COMPLY WITH ALL APPLICABLE FEDERAL AND STATE LABOR LAWS AND REGULATIONS. THE PROCESS WILL BE ADMINISTERED ACCORDING TO THE RELEVANT HUMAN RESOURCE OPERATIONAL POLICIES AND BY THE HUMAN RESOURCE DEPARTMENT WITH DIRECTION FROM THE SENIOR LEADERSHIP TEAM. THE CEO WILL MAKE A REPORT TO THE BOARD OF TRUSTEES ON IMPLEMENTATION OF THE WAGE AND BENEFIT PROGRAM ANNUALLY. PERIODICALLY THE EXECUTIVE COMMITTEE WITHIN THE MERCY HOUSING, INC. BOARD OF TRUSTEES WILL REVIEW EXECUTIVE SALARIES TO ENSURE COMPETITIVENESS AND REASONABLENESS WITH EXTERNAL MARKETS AND FOR INTERNAL EQUITY IN RELATION TO GENERAL EMPLOYEE WAGES AND BENEFITS, INDIVIDUAL AND ORGANIZATIONAL PERFORMANCE, AND THE FINANCIAL RESOURCES OF THE ORGANIZATION."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110","363803443","ASSISI HOMES OF ILLINOIS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301110_public.xml","FORM 990, PART VI, SECTION C, LINE 19","THE ORGANIZATION MAKES ITS GOVERNING DOCUMENTS, CONFLICT OF INTEREST POLICY, AND FINANCIAL STATEMENTS AVAILABLE TO THE PUBLIC UPON REQUEST."
